registry	index	id	spelling	surface	program_path	status	reason	gap_id	fix	command	evidence
AST::Stmt + AST::Expr	ast-stmt-reactive-50ae93ba	ast-stmt-reactive-50ae93ba	Reactive	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-reactive-50ae93ba.jet	uncovered	No AST fixture program is registered for Stmt::Reactive	syntax-roundtrip:ast-stmt-reactive-50ae93ba:canvas	Add a real fixture for ast-stmt-reactive-50ae93ba and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-region-492e789d	ast-stmt-region-492e789d	Region	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-region-492e789d.jet	uncovered	No AST fixture program is registered for Stmt::Region	syntax-roundtrip:ast-stmt-region-492e789d:jet_fmt	Add a real fixture for ast-stmt-region-492e789d and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-region-492e789d	ast-stmt-region-492e789d	Region	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-region-492e789d.jet	uncovered	No AST fixture program is registered for Stmt::Region	syntax-roundtrip:ast-stmt-region-492e789d:language_server	Add a real fixture for ast-stmt-region-492e789d and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-region-492e789d	ast-stmt-region-492e789d	Region	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-region-492e789d.jet	uncovered	No AST fixture program is registered for Stmt::Region	syntax-roundtrip:ast-stmt-region-492e789d:canvas	Add a real fixture for ast-stmt-region-492e789d and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-return-cc01b1df	ast-stmt-return-cc01b1df	Return	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-return-cc01b1df.jet	uncovered	No AST fixture program is registered for Stmt::Return	syntax-roundtrip:ast-stmt-return-cc01b1df:jet_fmt	Add a real fixture for ast-stmt-return-cc01b1df and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-return-cc01b1df	ast-stmt-return-cc01b1df	Return	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-return-cc01b1df.jet	uncovered	No AST fixture program is registered for Stmt::Return	syntax-roundtrip:ast-stmt-return-cc01b1df:language_server	Add a real fixture for ast-stmt-return-cc01b1df and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-return-cc01b1df	ast-stmt-return-cc01b1df	Return	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-return-cc01b1df.jet	uncovered	No AST fixture program is registered for Stmt::Return	syntax-roundtrip:ast-stmt-return-cc01b1df:canvas	Add a real fixture for ast-stmt-return-cc01b1df and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-scopemember-e20141a9	ast-stmt-scopemember-e20141a9	ScopeMember	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-scopemember-e20141a9.jet	uncovered	No AST fixture program is registered for Stmt::ScopeMember	syntax-roundtrip:ast-stmt-scopemember-e20141a9:jet_fmt	Add a real fixture for ast-stmt-scopemember-e20141a9 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-scopemember-e20141a9	ast-stmt-scopemember-e20141a9	ScopeMember	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-scopemember-e20141a9.jet	uncovered	No AST fixture program is registered for Stmt::ScopeMember	syntax-roundtrip:ast-stmt-scopemember-e20141a9:language_server	Add a real fixture for ast-stmt-scopemember-e20141a9 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-scopemember-e20141a9	ast-stmt-scopemember-e20141a9	ScopeMember	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-scopemember-e20141a9.jet	uncovered	No AST fixture program is registered for Stmt::ScopeMember	syntax-roundtrip:ast-stmt-scopemember-e20141a9:canvas	Add a real fixture for ast-stmt-scopemember-e20141a9 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-shield-798a26d0	ast-stmt-shield-798a26d0	Shield	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-shield-798a26d0.jet	uncovered	No AST fixture program is registered for Stmt::Shield	syntax-roundtrip:ast-stmt-shield-798a26d0:jet_fmt	Add a real fixture for ast-stmt-shield-798a26d0 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-shield-798a26d0	ast-stmt-shield-798a26d0	Shield	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-shield-798a26d0.jet	uncovered	No AST fixture program is registered for Stmt::Shield	syntax-roundtrip:ast-stmt-shield-798a26d0:language_server	Add a real fixture for ast-stmt-shield-798a26d0 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-shield-798a26d0	ast-stmt-shield-798a26d0	Shield	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-shield-798a26d0.jet	uncovered	No AST fixture program is registered for Stmt::Shield	syntax-roundtrip:ast-stmt-shield-798a26d0:canvas	Add a real fixture for ast-stmt-shield-798a26d0 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-switch-d9f3d991	ast-stmt-switch-d9f3d991	Switch	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-switch-d9f3d991.jet	uncovered	No AST fixture program is registered for Stmt::Switch	syntax-roundtrip:ast-stmt-switch-d9f3d991:jet_fmt	Add a real fixture for ast-stmt-switch-d9f3d991 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-switch-d9f3d991	ast-stmt-switch-d9f3d991	Switch	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-switch-d9f3d991.jet	uncovered	No AST fixture program is registered for Stmt::Switch	syntax-roundtrip:ast-stmt-switch-d9f3d991:language_server	Add a real fixture for ast-stmt-switch-d9f3d991 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-switch-d9f3d991	ast-stmt-switch-d9f3d991	Switch	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-switch-d9f3d991.jet	uncovered	No AST fixture program is registered for Stmt::Switch	syntax-roundtrip:ast-stmt-switch-d9f3d991:canvas	Add a real fixture for ast-stmt-switch-d9f3d991 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-switched-e2cb3de8	ast-stmt-switched-e2cb3de8	Switched	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-switched-e2cb3de8.jet	uncovered	No AST fixture program is registered for Stmt::Switched	syntax-roundtrip:ast-stmt-switched-e2cb3de8:jet_fmt	Add a real fixture for ast-stmt-switched-e2cb3de8 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-switched-e2cb3de8	ast-stmt-switched-e2cb3de8	Switched	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-switched-e2cb3de8.jet	uncovered	No AST fixture program is registered for Stmt::Switched	syntax-roundtrip:ast-stmt-switched-e2cb3de8:language_server	Add a real fixture for ast-stmt-switched-e2cb3de8 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-switched-e2cb3de8	ast-stmt-switched-e2cb3de8	Switched	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-switched-e2cb3de8.jet	uncovered	No AST fixture program is registered for Stmt::Switched	syntax-roundtrip:ast-stmt-switched-e2cb3de8:canvas	Add a real fixture for ast-stmt-switched-e2cb3de8 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-taskgroup-078fb53f	ast-stmt-taskgroup-078fb53f	TaskGroup	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-taskgroup-078fb53f.jet	uncovered	No AST fixture program is registered for Stmt::TaskGroup	syntax-roundtrip:ast-stmt-taskgroup-078fb53f:jet_fmt	Add a real fixture for ast-stmt-taskgroup-078fb53f and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-taskgroup-078fb53f	ast-stmt-taskgroup-078fb53f	TaskGroup	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-taskgroup-078fb53f.jet	uncovered	No AST fixture program is registered for Stmt::TaskGroup	syntax-roundtrip:ast-stmt-taskgroup-078fb53f:language_server	Add a real fixture for ast-stmt-taskgroup-078fb53f and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-taskgroup-078fb53f	ast-stmt-taskgroup-078fb53f	TaskGroup	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-taskgroup-078fb53f.jet	uncovered	No AST fixture program is registered for Stmt::TaskGroup	syntax-roundtrip:ast-stmt-taskgroup-078fb53f:canvas	Add a real fixture for ast-stmt-taskgroup-078fb53f and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-transact-225bd3e7	ast-stmt-transact-225bd3e7	Transact	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-transact-225bd3e7.jet	uncovered	No AST fixture program is registered for Stmt::Transact	syntax-roundtrip:ast-stmt-transact-225bd3e7:jet_fmt	Add a real fixture for ast-stmt-transact-225bd3e7 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-transact-225bd3e7	ast-stmt-transact-225bd3e7	Transact	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-transact-225bd3e7.jet	uncovered	No AST fixture program is registered for Stmt::Transact	syntax-roundtrip:ast-stmt-transact-225bd3e7:language_server	Add a real fixture for ast-stmt-transact-225bd3e7 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-transact-225bd3e7	ast-stmt-transact-225bd3e7	Transact	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-transact-225bd3e7.jet	uncovered	No AST fixture program is registered for Stmt::Transact	syntax-roundtrip:ast-stmt-transact-225bd3e7:canvas	Add a real fixture for ast-stmt-transact-225bd3e7 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-unsafe-ee250557	ast-stmt-unsafe-ee250557	Unsafe	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-unsafe-ee250557.jet	uncovered	No AST fixture program is registered for Stmt::Unsafe	syntax-roundtrip:ast-stmt-unsafe-ee250557:jet_fmt	Add a real fixture for ast-stmt-unsafe-ee250557 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-unsafe-ee250557	ast-stmt-unsafe-ee250557	Unsafe	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-unsafe-ee250557.jet	uncovered	No AST fixture program is registered for Stmt::Unsafe	syntax-roundtrip:ast-stmt-unsafe-ee250557:language_server	Add a real fixture for ast-stmt-unsafe-ee250557 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-unsafe-ee250557	ast-stmt-unsafe-ee250557	Unsafe	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-unsafe-ee250557.jet	uncovered	No AST fixture program is registered for Stmt::Unsafe	syntax-roundtrip:ast-stmt-unsafe-ee250557:canvas	Add a real fixture for ast-stmt-unsafe-ee250557 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-val-f6b2221c	ast-stmt-val-f6b2221c	Val	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-val-f6b2221c.jet	uncovered	No AST fixture program is registered for Stmt::Val	syntax-roundtrip:ast-stmt-val-f6b2221c:jet_fmt	Add a real fixture for ast-stmt-val-f6b2221c and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-val-f6b2221c	ast-stmt-val-f6b2221c	Val	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-val-f6b2221c.jet	uncovered	No AST fixture program is registered for Stmt::Val	syntax-roundtrip:ast-stmt-val-f6b2221c:language_server	Add a real fixture for ast-stmt-val-f6b2221c and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-val-f6b2221c	ast-stmt-val-f6b2221c	Val	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-val-f6b2221c.jet	uncovered	No AST fixture program is registered for Stmt::Val	syntax-roundtrip:ast-stmt-val-f6b2221c:canvas	Add a real fixture for ast-stmt-val-f6b2221c and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-while-9caf4e6e	ast-stmt-while-9caf4e6e	While	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-while-9caf4e6e.jet	uncovered	No AST fixture program is registered for Stmt::While	syntax-roundtrip:ast-stmt-while-9caf4e6e:jet_fmt	Add a real fixture for ast-stmt-while-9caf4e6e and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-while-9caf4e6e	ast-stmt-while-9caf4e6e	While	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-while-9caf4e6e.jet	uncovered	No AST fixture program is registered for Stmt::While	syntax-roundtrip:ast-stmt-while-9caf4e6e:language_server	Add a real fixture for ast-stmt-while-9caf4e6e and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-while-9caf4e6e	ast-stmt-while-9caf4e6e	While	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-while-9caf4e6e.jet	uncovered	No AST fixture program is registered for Stmt::While	syntax-roundtrip:ast-stmt-while-9caf4e6e:canvas	Add a real fixture for ast-stmt-while-9caf4e6e and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-yield-410bde4e	ast-stmt-yield-410bde4e	Yield	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-yield-410bde4e.jet	uncovered	No AST fixture program is registered for Stmt::Yield	syntax-roundtrip:ast-stmt-yield-410bde4e:jet_fmt	Add a real fixture for ast-stmt-yield-410bde4e and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-yield-410bde4e	ast-stmt-yield-410bde4e	Yield	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-yield-410bde4e.jet	uncovered	No AST fixture program is registered for Stmt::Yield	syntax-roundtrip:ast-stmt-yield-410bde4e:language_server	Add a real fixture for ast-stmt-yield-410bde4e and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-yield-410bde4e	ast-stmt-yield-410bde4e	Yield	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-yield-410bde4e.jet	uncovered	No AST fixture program is registered for Stmt::Yield	syntax-roundtrip:ast-stmt-yield-410bde4e:canvas	Add a real fixture for ast-stmt-yield-410bde4e and exercise canvas	null	[]
